,Created_at,User_id,Tweets,Subjectivity,Polarity,Sentiment
0,2022-02-04 15:10:01,25636822,Warming Trends Elon Musk Haggles Over Hunger How Warming Makes Birds Smaller Wings Longer Better Glitter From Nanoparticles ,0.5,0.25,1
1,2022-02-04 15:09:28,1372627848385728518,Amazon burn worker quickly executive worried run people employ ,0.5,0.3333333333333333,1
2,2022-02-04 15:09:06,17526930,Amazon Spent 13 Billion Film TV Music Content 2021 18 via ,0.1,-0.1,0
3,2022-02-04 15:09:05,1263808881714704387,QQQ good job number Amazon outperformed All good news gotta bullish today today ,0.6000000000000001,0.7,1
4,2022-02-04 15:09:02,44698675,Wall Street mixed investor weigh surprising job report Amazon earnings ,0.375,0.35,1
5,2022-02-04 15:08:46,2585696372,Bitcoin Ether gain strong earnings Amazon bolstered confidence technology stock digital token largely tracked past month ,0.35297619047619044,0.09940476190476188,1
6,2022-02-04 15:08:43,1269380701218054145,Amazon set huge gain Meta record one day loss happening market NASDAQ AMZN set could biggest one day gain stock market history ,0.9,0.4000000000000001,1
7,2022-02-04 15:08:33,1060263626,According data released Wednesday deforestation Brazilian Amazon set new record January three week year worrying sign surging destruction world biggest rainforest ,0.45454545454545453,0.13636363636363635,1
8,2022-02-04 15:07:33,1267366542188204038,Amazon Delivery Driver Shovels Snow For 90 Year Old Woman ,0.2,0.1,1
9,2022-02-04 15:07:30,1267197215635726336,lt Ripple XRP Price gt XRP USDT Binance 0 6165 Check Price lt Headline News gt 2022 Olympics Latest News Results The New York Times xrp binance ripple 2022 OpeningCeremony Ayato FridayMotivation fri ,0.6772727272727272,0.3181818181818182,1
10,2022-02-04 15:06:04,821839268142313473,Sony A90J 4K TV one best ever tried 500 Amazon ,0.3,1.0,1
11,2022-02-04 15:06:00,117458086,Amazon raising Prime membership fee new price kick ,0.45454545454545453,0.13636363636363635,1
12,2022-02-04 15:05:30,1267197215635726336,lt Binance Coin Price gt BNB USDT Binance 378 3 Check Price lt Headline News gt 2022 Olympics Latest News Results The New York Times bnb binance binancepay OpeningCeremony Ayato FridayMotivation f ,0.6772727272727272,0.3181818181818182,1
13,2022-02-04 15:04:30,1487102010298363904,Do like Amazon Gift Card Great news This 200 Amazon Gift Card Available time get click link gt gt amazon amazonprime amazondeals amazonfinds kindle love ,0.5833333333333334,0.5666666666666668,1
14,2022-02-04 15:04:23,3316713321,Market Snapshot U S stock waver strong job report stokes fear aggressive Fed ,0.7333333333333333,0.4333333333333333,1
15,2022-02-04 15:01:40,712355007794946049,ICYMI listed 8 construction project watch 2022 includes Amazon HQ2 Virginia In Nov 2021 construction team passed halfway mark concrete work ,0.30000000000000004,0.15000000000000002,1
16,2022-02-04 15:01:29,20669543,150 000 000 000 00 12 minute world living Just perspective half Costco current market cap third Walmart But hey innovation Amazon ,0.18888888888888888,-0.05555555555555555,0
17,2022-02-04 15:01:26,1385215540252319745,So bother NeilYoung JeffBezos bridge disassembled launch super yacht open ocean God forbid opinion fit globalist narrative ,0.5222222222222221,0.24444444444444446,1
18,2022-02-04 15:00:12,7940822,4 NEWS NOW INVESTIGATION Local postal worker say working much 60 hour overtime keep demand taking toll health ,0.1,0.1,1
19,2022-02-04 15:00:11,13001192,Amazon announced 4th quarter profit nearly doubled time last year announced raising annual Prime membership 20 ,0.23333333333333334,0.05,1
20,2022-02-04 15:00:05,64491635,Amazon unlimited free shipping Prime member get little expensive ,0.6666666666666666,-0.09583333333333333,0
21,2022-02-04 15:00:02,968144569597681664,Out Star Wars Halcyon Legacy 1 Review galacticstarcruiser MARVEL marvelcomics comic comicbooks news mcu art info NCBD comicbooknews preview review starwars darthvader vader skywalker starwarscomics amazon halcyonlegacy ,0.5,0.25,1
22,2022-02-04 14:58:34,3009992899,ETtech Top 5 Top tech news today 10 minute Grover gun BharatPe CEO tax break Tesla Amazon result bring cheer Meta disaster The biggest deal week Also feat ,0.5,0.5,1
23,2022-02-04 14:58:00,1405160324928397321,Did hear news reylos Your releasing debut book u We Know By Then fanfic book A classic tale soulmates timing Fans Colleen Hoover Jojo Moyes love WKBT ,0.3833333333333333,0.3333333333333333,1
24,2022-02-04 15:10:02,469393267,Stock Market Investing Beginners Essentials Start Investing Successfully ,0.95,0.75,1
25,2022-02-04 15:06:52,288269640,Cool saying temporary stock uk Amazon ,0.65,0.35,1
26,2022-02-04 15:05:56,1385286231811051520,30 g SPF 35 Sunscreen Optimum Protection ONLY 3 49 VERY LOW STOCK ,0.7633333333333333,0.2333333333333333,1
27,2022-02-04 15:03:53,1194733791316774914,AMZN SNAP two top trending ticker posting better expected earnings Amazon also said raise Prime membership fee 17 Snap stock gaining 48 first net profit quarter ,0.3466666666666666,0.22999999999999998,1
28,2022-02-04 14:58:10,499672969,US In Stock MSI Gaming GTX 1660 Super 459 99 ATC Link As Amazon Associate I earn qualifying purchase TS 1643968680 ,0.6666666666666666,0.3333333333333333,1
29,2022-02-04 14:57:54,1379241836729012226,Amazon founder Jeff Bezos net worth 165 billion billion He liquidating abt 1 billion year Amazon stock fund space travel Amazon worker start roughly 15 hour Amazon increasing Prime 20 200 million subscriber Capitalism greed ,0.16666666666666666,0.06666666666666667,1
30,2022-02-04 14:57:51,1054495500613742592,Amazon May Have Saved Stock Market But It Looking Even Worse Meta via ,0.6,-0.4,0
31,2022-02-04 14:56:58,354472149,2 4 22 Amazon Stock Soars Good Enough Earnings Plus Price Prime Is Going Up ,0.55,0.35,1
32,2022-02-04 14:54:30,47502031,S amp P 500 inch higher cap winning week Amazon boost Nasdaq ,0.625,0.375,1
33,2022-02-04 14:54:04,1355424061027876867,Nasdaq Futures Up 50 Pts Outperforming After Amazon Impressive Quarter By ,1.0,1.0,1
34,2022-02-04 14:49:53,1317254619710558208,Amazon Stock Price Jumps 13 Pre Market Strong Q4 Earnings ,0.7333333333333333,0.4333333333333333,1
35,2022-02-04 14:46:06,1425814022373269509,New post Bitcoin price bounce Amazon stock gain 15 US tech comeback ,0.45454545454545453,0.13636363636363635,1
36,2022-02-04 14:44:25,1052998718486708224,The Dow Is Slipping After Strong Payrolls Amazon Soaring What Else Is Happening Stock Market Today Barron ,0.41666666666666663,0.16666666666666663,1
37,2022-02-04 14:42:48,1297613609866948608,Worst customer care experience amazon unable resolve issue since three month also charge adding day day stock stuck fc also contacted 100 time much harrasment ,0.5666666666666667,-0.43333333333333335,0
38,2022-02-04 14:40:19,300389351,One day Facebook posted worst one day loss market value history Amazon poised post biggest one day gain U S stock market history via ,1.0,-1.0,0
39,2022-02-04 14:39:12,3001572330,Meta stock price collapse reflects structural change advertising bode well Zuckerberg empire The shift monetising data generated closed ecosystem iOS Chrome Amazon hurt company like Meta track user across internet ,0.1,-0.1,0
40,2022-02-04 14:39:06,499672969,US In Stock Kingston Technology Fury Beast 32GB 2x16GB 5200MHz DDR5 CL40 Kit 2 Desktop Memory KF552C40BBK2 32 Black 288 99 ATC Link As Amazon Associate I earn qualifying purchase TS 1643967536 ,0.43333333333333335,-0.16666666666666666,0
41,2022-02-04 14:38:07,2479008908,Nintendo Switch OLED Model w White Joy Con stock Amazon 349 99 ,0.1,0.4,1
42,2022-02-04 14:37:45,1064912161766604800,Stock market one kind amazon Meta ,0.9,0.6,1
43,2022-02-04 14:36:18,1486013546282455040,S amp P 500 open flat Friday yield jump Nasdaq get boost Amazon ,0.3125,-0.0125,0
44,2022-02-04 14:35:00,631810714,TopHeadlines BharatPe co founder AshneerGrover demand 4 000 cr investor buy stake want leave co Amazon gain 200 bn value Meta loses 251 bn value Stock market slip 2nd straight day amidst bout volatility ,0.16666666666666666,-0.033333333333333326,0
45,2022-02-04 14:34:33,1477771142014377990,We see sustains gain First reaction top line number Amazon stock price gain thin aftermarket AMZN earning show cylinder firing Google Wait watch Both though show reason splitting sensible ,0.5611111111111111,0.11666666666666665,1
46,2022-02-04 14:34:25,3092541736,Already 1 4 trillion company stock shot 14 earnings came Zoom Amazon report wrap wild period earnings internet giant moving like penny stock ,0.7,0.05,1
47,2022-02-04 14:33:59,499672969,US In Stock Kingston Technology Fury Beast 32GB 2x16GB 5200MHz DDR5 CL40 Kit 2 Desktop Memory KF552C40BBK2 32 Black 288 99 ATC Link As Amazon Associate I earn qualifying purchase TS 1643967229 ,0.43333333333333335,-0.16666666666666666,0
48,2022-02-04 15:06:12,14755701,Some useful CloudFormation template 1 Deploy AWS Service Catalogue portfolio tested validated AWS service third party application deploy manage monitor solution customer AWS ,0.0,0.15,1
49,2022-02-04 14:53:06,1396823093973241858,thank help The problem account allowed way I need log account I step said least I need deliver order Amazon seller customer ,0.4,-0.3,0
50,2022-02-04 14:49:35,1191833070577565696,Even website consider joining e commerce platform customer find easily Think Etsy handmade product Amazon new product Facebook Marketplace kind product Fiverr freelancing Airbnb hospitality ,0.7292929292929293,0.3898989898989899,1
51,2022-02-04 14:48:26,208151838,What wrong increase wage coming company profit Rather Amazon customer pay Amazon already ,0.9,-0.5,0
52,2022-02-04 14:47:18,208151838,Like I believe employee fairly compensated But wrong increase wage coming company profit Rather Amazon customer pay Amazon already ,0.9,0.09999999999999998,1
53,2022-02-04 14:43:21,3206873555,Alternatively rest u Amazons customer need think carefully whether convenience Amazon service worth term worker business Amazon displaces ,0.55,0.09999999999999999,1
54,2022-02-04 14:40:18,3308395297,Dismantling historic bridge get yacht come cheap Somebody got pay evidently u Amazon Prime customer ,0.31666666666666665,0.21666666666666667,1
55,2022-02-04 14:36:01,21157705,I read article horrendous Why get bottom turnover high We customer also want happy Amazon employee part customer obsession ,0.77,0.48000000000000004,1
56,2022-02-04 15:08:50,707399625137922048,Love WOT heart I cannot stomach human right especially physical disability death abuse Amazon exacts employee I borrow friend account ,0.38035714285714284,0.19642857142857142,1
57,2022-02-04 15:08:18,601408492,Absolutely ex worst even give reason package returned hold employee responsible find address ridiculous ,0.85,-0.37777777777777777,0
58,2022-02-04 15:08:05,823970938224017408,Get real REALLY need You could easily give employee amp still enough holding elsewhere make big bank Do made solid make employee owned You collected earned ,0.3666666666666667,0.14666666666666667,1
59,2022-02-04 15:02:37,3424040651,Even non A F L union like Service Employees International Union Teamsters dispatched organizer Alabama underscoring high stake labor Amazon Warehouse Alabama Set Begin Second Union Election ,0.17999999999999997,0.05333333333333334,1
60,2022-02-04 14:56:11,127066749,We used homeschool It good Now I look kid life good life different Amazon warehouse employee Anyway Have nice weekend kid See ya Monday ,0.7000000000000001,0.5,1
61,2022-02-04 14:56:02,2530199930,I dont buy anything Amazon He treat employee right He pay federal tax ,0.5357142857142857,0.2857142857142857,1
62,2022-02-04 14:56:01,1448134222552522760,extra 2 isnt much principle matter Amazon profiting employee suffer absolutely trash company moral ,0.36250000000000004,0.1,1
63,2022-02-04 14:48:43,422967019,Yeah Amazon pay employee bit instead executive taking small cut massive wealth raise price Prime Increasing price defeat purpose paying people Vicious cycle SHIT ,0.8,-0.3625,0
64,2022-02-04 14:47:02,890189431,More profit You think going anything employee cut bottom line That would cut lavish lifestyle bit Amazon friend many rely heavily ,0.5,0.26666666666666666,1
65,2022-02-04 14:43:48,1126930236661125120,gt Hundreds thousand Amazon employee announced every day whole phenomenon make face itch ,0.4,0.2,1
66,2022-02-04 14:32:33,1396571136125702144,Anyone canceling Amazon subscription raising price It sure going employee ,0.8888888888888888,0.5,1
67,2022-02-04 14:31:39,3015338527,Hmmm Amazon continues commit Worker Compensation fraud employee serious injury hiring company like Anchor Risk Management claim adjuster delay paperwork CareNow nd Concentra doctor commit malfeasance ,0.6666666666666666,-0.3333333333333333,0
68,2022-02-04 14:30:31,3378229997,Amazon turn employee Soylent green feed billionaire like Bezos Now concerned run people chew OMG What Jeff eat ,0.3,-0.2,0
69,2022-02-04 14:27:08,3015338527,Whay talking Worker Compensation fraud committed Amazon employee serious injury behest Bezos company like Anchor Risk Management CareNow Concentra ,0.6666666666666666,-0.3333333333333333,0
70,2022-02-04 14:25:48,194329431,well raised Amazon prime sure employee get fat raise benefit paid lunch hr break right ,0.7123015873015872,0.39285714285714285,1
71,2022-02-04 14:13:42,112046835,raising price joke Y pay treat employee well yacht get past bridge flying space Don act like need raise due expense ,0.3125,-0.1875,0
72,2022-02-04 15:09:16,70466712,After warning rising cost say PROFIT nearly doubled critical holiday period company managed control labor supply cost better expected spite high supplychain cost via ,0.528,0.132,1
73,2022-02-04 15:07:10,823220596687437824,Amazon say profit nearly doubled critical holiday period company managed control labor supply cost better expected ,0.525,0.125,1
74,2022-02-04 15:04:19,1408849921155944453,Microsoft different amazon Microsoft owns stuff used everyday world Amazon aws huge part company Regular People use retail side amazon nobody us amazon prime video unless fir free movie ,0.5953846153846154,0.12000000000000002,1
75,2022-02-04 15:01:50,2618814548,Send love cheese Valentine year Valentine Cheese Delicious Amazon ,0.8,0.75,1
76,2022-02-04 14:57:52,1363194299819708417,AMZN 12 TSLA 0 5 Lesson Tesla gamble shareholder cash fake electric car company like Amazon ,1.0,-0.5,0
77,2022-02-04 14:57:45,878702717216194560,Meanwhile Bezos Dutch dismantle bridge accommodate grotesque mega yacht What vile company Amazon truly ,1.0,-0.55,0
78,2022-02-04 14:56:28,63444145,Kindly guide deactivate amazon prime account seller account I want relation company Also let everyone know kind company ,0.9,0.6,1
79,2022-02-04 14:53:28,2930268182,Amazon taxed 26 corporate rate federally plus charge tax headquarters state usually 6 15 That huge amount tax multi hundred billion company made biggest difference America pandemic ,0.3833333333333333,0.050000000000000024,1
80,2022-02-04 14:52:04,828348420,If delivers everything promised keep building acquiring recruiting like hard see company big I ,0.3208333333333333,-0.14583333333333334,0
81,2022-02-04 14:50:28,18992476,And meanwhile amazon reported doubling profit quarter ending December Poor company How eat Obviously making enough money sustain prime membership fee ,0.5333333333333333,-0.13333333333333333,0
82,2022-02-04 14:50:27,1359717357078409216,Quiz Amazon miss Q4 revenue estimate 230 Mio It still 11 today Why See Q4 Release Revenue 137 4B 9 4 Y Y miss 230M It great company Why ,0.75,0.8,1
83,2022-02-04 14:50:20,423091817,I pulling podcast Spotify I stand working company ok spreading misinformation hate In news I like welcome 2 new sponsor show Amazon Raytheon super excited working fun new project ,0.6032196969696969,0.22263257575757578,1
84,2022-02-04 14:50:00,1391507730591014913,And I saying EVERY person hat started Amazon area manager college company You making thing worse everyone working Amazon like say great place advance career lie ,0.675,0.2,1
85,2022-02-04 14:49:17,1419018175509893121,1050 new 319 CAD Tell find card good price Nobody must shopping amazon huh The point excuse company trying make money If issue go away ,0.3681818181818182,0.2621212121212121,1
86,2022-02-04 14:47:43,206670128,Amazon Profit Shows Resilience Even Labor Supply Crunch Weigh Results Amazon say profit nearly doubled critical holiday period company managed control labor supply cost better expected ,0.525,0.125,1
87,2022-02-04 14:47:39,3288333677,Amazon say profit nearly doubled critical holiday period company managed control labor supply cost better expected via ,0.525,0.125,1
88,2022-02-04 14:47:08,61983403,The company I work got contract earth work new 700k square foot Amazon building California ,0.45454545454545453,0.13636363636363635,1
89,2022-02-04 14:41:16,3957619949,This company really treat package well reflects Amazon image ,0.2,0.2,1
90,2022-02-04 14:40:03,1448077324310679555,company Amazon release statement doubled profit last year response raise Prime Membership 20 Go greedy C sucker ,0.43333333333333335,-0.15,0
91,2022-02-04 14:39:57,438556664,raising price Prime whilst flying oddly shaped rocket space fun sign company morally bankrupt ,0.2333333333333333,0.044444444444444446,1
92,2022-02-04 14:38:22,81834253,They resolve yet lipapoti Now sure amazon fraud company called everyone network purchase anything amazon say everyone network also otherwise stuck like amazonisfraud ,0.8888888888888888,0.5,1
93,2022-02-04 14:36:00,363590110,Ah want tax fuel division energy company Fair enough Amazon Google make fair bit ,0.7666666666666666,0.4666666666666666,1
94,2022-02-04 14:32:53,2835742016,This amazing company pay poorly pay tax cut wage fulfillment worker dare use toilet ,0.5,0.05555555555555558,1
95,2022-02-04 14:32:52,34383891,But family member left behind others alerted Amazon death danger sale company declined act ,0.35,-0.2,0
96,2022-02-04 14:32:50,1249588029347565569,Please check issue time passing nobody give update hard earned money sir trusted company I request maintain standard otherwise day day I losing hope Amazon please give positive reply I seeking ,0.3623737373737373,-0.021464646464646474,0
97,2022-02-04 14:31:50,933342454195081216,There 1 company Kadena partner ecosystem 4 428 company Amazon Web Services partner ecosystem wow look exclusive ,1.0,0.1,1
98,2022-02-04 14:29:40,76033305,So Amazon wealthiest company country decided open wallet get musician leave Spotify promote streaming service chose 70 year old man chart 30 year Gotcha ,0.35,0.05,1
99,2022-02-04 14:28:53,34043513,But NFL comprised vast amount minority NFL Leadership white nearly across board true every company Not many calling Amazon Walmart large company largely white leadership mostly minority labor ,0.4348214285714285,0.11428571428571428,1
100,2022-02-04 14:28:28,1163887880,Workers Amazon warehouse Alabama set vote second time whether unionize A yes vote would groundbreaking creating company first unionized warehouse United States ,0.16666666666666666,0.125,1
101,2022-02-04 15:10:03,1349175243437432832,12 x12 Photo Studio Light Box Adjustable Brightness 120 LEDs 6 Backdrops Price 20 99 Discount 30 Link ,0.7,0.4,1
102,2022-02-04 15:10:00,62404274,Interesting see Amazon book gain w EV stake Considering sizable drop share price stake earnings look promising US eCommerce fell domestic market guided Without cocaine US eCommerce sale dropped 40 9 ,0.3666666666666667,0.2333333333333333,1
103,2022-02-04 15:09:45,1297213254758850562,Classmate Origami Longbook Single Line Offer price 320 00 MRP 375 00 Saving 15 Reviews No rating available Category office deal loot ,0.30714285714285716,0.1642857142857143,1
104,2022-02-04 15:09:42,229189737,Fisher Price Laugh amp Learn Smart Phone Only 7 22 From Amazon 11 99 ,0.580952380952381,0.1714285714285714,1
105,2022-02-04 15:09:19,1297213254758850562,Wonderchef Hydro Bot Stainless Steel Sin Offer price 359 00 MRP 600 00 Saving 40 Reviews 3 8 5 star Category kitchen deal loot ,0.2,0.2,1
106,2022-02-04 15:08:49,43193662,My issue Amazon Prime increasing price Jeff Bezos could probably drop price Prime Membership pay worker livable wage STILL stupid rich eat bowl money breakfast Fuck Capitalism ,0.7833333333333333,-0.27499999999999997,0
107,2022-02-04 15:07:39,212036596,Netflix Amazon Look idc price increase givin exact shit givin be4 lower price nigga wanna charge le I straight ,0.4833333333333334,0.08333333333333333,1
108,2022-02-04 15:07:27,1177288337360609280,NewsFlash increasing price AmazonPrime due rising wage amp transportation cost BidenIsAFailure BidenFlation ,0.375,-0.125,0
109,2022-02-04 15:07:07,1442282237198680064,raising price Prime benefit Not strongest selection Prime Video content I keep using free trial canceling end ,0.8,0.4,1
110,2022-02-04 15:06:42,14577669,Amazon raising prime price first thought I buy make My life one giant sunk cost fallacy ,0.6666666666666666,0.125,1
111,2022-02-04 15:06:09,1057816161629454336,Did know support u normal shopping Amazon It easy cost penny Simply visit shopping Amazon donate portion price purchase nonprofit choice It simple ,0.549404761904762,0.14583333333333334,1
112,2022-02-04 15:04:24,14268639,I think right way look AMZN beyond one quarter one year matter Looking sheet AWS annual revenue 62 b apply 10x price sale ratio 620 market cap right There report Amazon 30 billion advertising revenue 1 ,0.5357142857142857,0.2857142857142857,1
113,2022-02-04 15:04:00,1418632483206307843,So maybe I make raffle giveaway end month For join follow twitch The price Amazon gift card Retweet interested ,0.5,0.25,1
114,2022-02-04 15:03:19,1716957726,Amazon Prime Will Cost More How Keep Lower Price ,0.5,0.5,1
115,2022-02-04 15:03:16,779577400820629504,Get 75 inch Samsung TV fantastic price Check ad ,0.9,0.4,1
116,2022-02-04 15:02:09,1217685036293656583,Yeah I noticed demand higher wage company pas along e Amazon price hike inflation continue profit rating killing u ,0.5,0.25,1
117,2022-02-04 15:01:09,421386837,We thought Amazon open 3200 time dropped value last night fair say theta decay price also dropped ,0.48888888888888893,0.2333333333333333,1
118,2022-02-04 15:00:18,1297213254758850562,Luxor Perma Med Marker Pen Green Pac Offer price 149 00 MRP 200 00 Saving 26 Reviews 3 5 5 star Category office deal loot ,0.3,-0.2,0
119,2022-02-04 15:00:17,15409640,Actually I legit considering renewing Prime subscription Past price increase made sense added new service like This one reason greed ,0.26818181818181813,-0.03787878787878788,0
120,2022-02-04 15:00:10,1463204567370190852,With price increase Prime really worth unless order Amazon like every day ,0.1,0.3,1
121,2022-02-04 15:00:04,24776950,Amazon say increase due expanded service like Prime Video day shipping ,0.375,-0.125,0
122,2022-02-04 14:59:37,1297213254758850562,Dulcet DC 2020X Double IC High Power Uni Offer price 999 00 MRP 2 690 00 Saving 63 Reviews 3 4 5 star Category electronics deal loot ,0.26999999999999996,0.08,1
123,2022-02-04 14:59:28,499275959,Another day another streaming video price hike still lock old Prime rate year ,0.2,0.1,1
124,2022-02-04 14:59:03,1355323620847980546,Amazon raising price prime record breaking year pandemic fake woke twit aint upset ,1.0,-0.5,0
125,2022-02-04 14:59:03,30231573,Amazon raising price annual Prime subscription 119 139 per year price monthly subscription 12 99 14 99 Jeff Bezos make 205 million day worth 276 5 billion eBay free ,0.45,0.35,1
126,2022-02-04 14:42:30,704524955711569920,meep cut executive pay yacht buy summer home think shareholder obvious fuck amazon ,0.55,-0.2,0
127,2022-02-04 14:12:03,1560620652,AMZN Shareholders suggesting split AWS separately Trillion Dollar market cap projection Amazon worth atleast 5000 ,0.1,0.3,1
128,2022-02-04 14:11:51,2030711,CNBC host Jim Cramer David Faber talking would awesome Amazon separated AWS FTC Look horror No shareholder Relief ,1.0,1.0,1
129,2022-02-04 14:04:15,346676883,Greed They need squeeze every penny take money pay politician lower tax way work forget people need profit shareholder big secret Amazon paid Zero 0 tax 2020 equitable system ,0.39999999999999997,-0.2,0
130,2022-02-04 12:56:17,3187462673,Today opportunity become shareholder project Pangu potential larger Jack Ma Alibaba project China version Amazon Who know maybe one founder Pangu next holder black card Let witness ,0.48333333333333334,-0.041666666666666664,0
131,2022-02-04 12:20:23,1464735601031368709,9 Management still care share price We lower 2 day ago Google realized going greatest Q broke gimmick split combined buyback shareholder Amazon still NEITHER ,1.0,1.0,1
132,2022-02-04 11:17:22,4319222122,Well AMZN real earnings 25 year nobody cared shareholder stood cheered creation behemoth monopoly destruction Middle America suddenly matter ,0.26666666666666666,0.06666666666666667,1
133,2022-02-04 10:15:32,1216746750918131714,LESS government mean LESS Social Benefits amp MORE Millionaire Shareholders corporate tax break Trump amp Republicans LOWERED corporate tax rate 21 Corporate Socialism Capitalism NOT trickle economics The Middle Class pay tax rate Amazon ,0.15416666666666667,-0.012499999999999992,0
